HOTEL_ID,HOTEL_NAME,CITY,LATTITUDE,LONGITUDE
709959,Pyrenees Homestay,Agra,27.1600178,78.0504793
710046,Hotel Sarwan,Agra,27.1578098,77.9952093
710042,Hotel Basil Inn,Agra,27.1651244,78.0522129
710041,Hotel Love Kush,Agra,27.1583139,78.0430566
710060,Hotel Orbit Inn,Agra,27.2064919,78.0112714
710063,Hotel Riya Palace,Agra,27.166313,77.99871
709974,Hotel Shree Nath,Agra,27.1624925,78.0507356
710062,Hotel The Kamta,Agra,27.2103808,78.0031043
710291,Hotel Jigyasa Palace,Agra,27.176617,78.0053624
710047,Hotel Sai President,Agra,27.1743789,78.0062171
711231,Shanti Lodge,Agra,27.1690439,78.0407479
711365,Hotel D R Residency,Agra,27.1676316,78.0151998
711248,Goverdhan Hotel,Agra,27.1967826,77.995913
711261,Prakash Tourist Complex,Agra,27.166951,78.03718
711514,The Retreat Agra,Agra,27.1623368,78.0520883
711128,Hotel Samovar,Agra,27.1597854,78.040844
711422,Panchratan Hotel,Agra,27.1994421,78.0034083
711385,Hotel Eminent,Agra,27.1960579,77.9948062
711465,Hotel Solitaire,Agra,27.1960998,77.9998193
711545,Taj Way Inn,Agra,27.1865702457,78.0229966342
711802,Bansi Homestay,Agra,27.1603177,78.0331346
712843,Saniya Palace Inn,Agra,27.1689455,78.0409647
711483,Hotel Pentas,Agra,27.1720807,78.0069586
711609,Dinesh Hotel,Agra,27.157861,77.99551
712034,Indian Homestay,Agra,27.137015,78.051359
711825,Hotel Host,Agra,27.1696739,78.0383918
712802,Hotel Kanha Continental,Agra,27.1609778,78.0332553
711860,Hotel Atulyaa Taj,Agra,27.1684325,78.0485541
713291,Hotel Blue Heaven,Agra,27.2111217,77.9884244
712959,Hotel Karan Vilas,Agra,27.1532433,78.0671575
712760,Hotel Omega,Agra,27.1644868,77.9903763
712651,Hotel Maharani Residency,Agra,27.1676178,78.0148581
713346,Hotel Pawan,Agra,27.1603386,78.0252281
713628,Hotel Alpine Inn,Agra,27.158203,78.055734
717058,Hotel Dharamlok,Agra,27.1895708,77.9995613
715584,Optimum Tara Palace,Agra,27.1674622,78.0488525
716889,Hotel Safari,Agra,27.1541649,78.0321979
716764,Hotel Crimson Palace,Agra,27.1621948,78.0523633
715135,Hotel Viren Holiday Home,Agra,27.1615436,78.033939
717242,Uday Bed And Breakfast,Agra,27.1453071,78.0443644
717522,Clarks Inn Bhawna,Agra,27.206635,77.972028
720077,Hotel Tourist Agra- Only For Indian Nationals,Agra,,
718040,Hotel Raj Paradise,Agra,27.1613766,78.0548035
716180,Hotel Idea Inn,Agra,27.1617936,78.0346712
716464,Hotel Dazzle Agra,Agra,27.1592588,78.0320179
719078,Hotel Madhushrie,Agra,27.2019634,78.0445489
719240,Hotel S R Palace,Agra,27.1969916,77.9512622
723843,Treebo Rigel Inn,Agra,27.15329,78.033518
723483,Hotel Lals Inn,Agra,27.1843101,78.0178189
725361,Hotel Light House Agra,Agra,27.1527282,78.0604919046
724265,Hotel East Gate Agra,Agra,27.1579944,78.052883
725380,Hotel Jai Hind,Agra,27.15765,78.0093066
725365,Hotel Riviera,Agra,27.1597526,78.0561135
725420,Hotel M House,Agra,27.1667966,78.0344434
724954,Agra Paying Guest House,Agra,27.1542428,78.033295
737212,Courtyard Marriott Agra,Agra,27.1580161,78.0579828
737130,Hotel Taj Villa,Agra,27.1570398,78.0481384
735684,Hotel Avalon Taj,Agra,27.1666785,77.998032
725506,Hotel Alleviate,Agra,27.1900248,78.0227313
738724,Hotel Mansarovar Muskan,Agra,27.1600452,78.0400581
738254,Seven Hills Tower,Agra,27.1612355,78.0358598
726722,Mohini Homestay,Agra,27.157412,78.0340326
738804,Rainbow Homestay,Agra,27.1600468,78.0511173
738208,OYO Rooms Taj VIP Gate Fatehabad Road,Agra,27.159748,78.055898
737206,DoubleTree by Hilton Hotel Agra,Agra,27.151744,78.050556
738726,Hotel Ridhee Sidhee,Agra,27.1692924,78.0360572
739092,Hotel Laxman Resort,Agra,27.1577108,78.0459803
739062,Taj Haveli Agra,Agra,27.1665008,78.0490627
738760,Supreme Guest House,Agra,27.1599426475,78.0533615872
739122,Hotel Poonam Plaza,Agra,27.2151558,78.0044615
739698,Hotel Mumtaz Inn,Agra,27.1579281,78.0336114
738802,Merit Hotel Agra,Agra,27.1581338,78.0565103
740020,Hotel Swarajya Palace,Agra,27.164337,78.006448
739340,Four Points by Sheraton Agra,Agra,27.158615,78.0517634
739970,Hotel Moon Star-Indian Residents Only,Agra,27.1630044,77.9857507
739662,Hotel Areeba Agra,Agra,27.1605494,78.0507327
739656,Hotel Deviram Palace,Agra,27.166711,78.0054713
739160,Sukoon Homestay,Agra,27.177004,78.0186686
747374,Hotel Blue Sapphire,Agra,27.17667,78.008075
740437,Agra Luxury Home Stay,Agra,27.144026,78.0512
740589,Ramada Plaza Agra,Agra,27.1385254,78.0904086
740373,Awtar Mansion - Homestay,Agra,27.1588116,77.9990407
774392,Hotel Smart View Inn,Agra,27.1969618,77.9514315
744600,Hotel Sunway Inn,Agra,27.2129127,77.9551662
868006,The National Guest House,Agra,27.1570828,78.0502626
866576,Hotel Vaibhav Palace,Agra,27.1974344,77.9917354
866682,Hotel Vishwas Residency,Agra,27.1919282,77.9947781
870254,OYO Rooms Near Taj Mahal,Agra,27.1766701,78.0080745
870516,OYO Rooms Shamshabad Road 2,Agra,27.1598114,78.0355057
866592,Hotel Ravi Palace,Agra,27.1592742,78.0511506
870588,OYO Premium TDI Mall Taj Mahal,Agra,27.1577857,78.0576237
870548,OYO Rooms DM House MG Road,Agra,27.1721922,78.0093758
866634,Hotel Vindhy Residency,Agra,27.1581798,78.0563793
866598,Jainson Residency,Agra,27.1665108,78.0124753
870526,OYO Premium Pushpanjali Road,Agra,27.1529579,78.0623906
870570,OYO Premium Taj View Crossing,Agra,27.1620039,78.0390292
870628,OYO Rooms Taj Mahal East Gate,Agra,27.1617516,78.0584971
870284,OYO Premium Taj View East Gate,Agra,27.1693472,78.0511108
946904,OYO Rooms CCD Fatehabad Road,Agra,27.1641499,78.0379916
1325722,OYO Rooms Near Agra Fort,Agra,27.168515,78.01824
936836,OYO Rooms Fatehabad Road,Agra,27.1617888,78.0368599
1325506,OYO Premium Taj Expressway Link Rd,Agra,27.200728,78.047432
957146,OYO Rooms Taj View Heritage,Agra,27.1672458,78.0510046
1328628,Hotel Parador,Agra,27.1591678,78.0535253
1324778,OYO Rooms Crystal Tower Fatehabad Road,Agra,27.160973,78.031805
1324878,Crystal Sarovar Premiere,Agra,27.157244,78.050475
1325726,OYO Premium Agra Cantt Railway Station,Agra,27.158141,78.000386
1325730,OYO Premium Behind KFC Fatehabad Road,Agra,27.156671,78.050229
1330230,OYO Rooms Deviram Crossing Entrance,Agra,27.167741,78.009264
1336444,OYO Rooms Shree Talkies,Agra,27.209769,78.007804
1330822,OYO Rooms Near Bhagwan Talkies,Agra,27.208515,78.013259
1330832,OYO Premium KFC Fatehabad Road,Agra,27.155872,78.050025
1330222,OYO Premium Near Taj Mahal East Gate,Agra,27.153058,78.069159
1332050,Hotel Gayatri Residency,Agra,27.155275,78.051136
1329918,Hotel Taj Heights,Agra,27.1601068,78.0504293
1330128,OYO Premium Opp TDI Mall Taj Mahal,Agra,27.158341,78.058865
1339806,OYO Premium Akbar Tomb Sikandra,Agra,27.218636,77.932706
1339858,OYO Rooms RK Puram Fatehabad Road,Agra,27.160143,78.053416
1339804,OYO Rooms Yamuna Kinara Road,Agra,27.196021,78.026023
1341506,Bonfire Hostels,Agra,27.1601327,78.0523038
1342768,OYO Rooms Shilpgram Road,Agra,27.159149,78.053379
1341984,Hotel Orchid,Agra,27.1527418,78.0651753
1341904,Hotel City Square and Suites,Agra,27.1598818,78.0406743
1343356,OYO Rooms Sanjay Place,Agra,27.198769,78.003555
1342772,OYO Premium Taj Revolving Restaurant,Agra,27.160486,78.058087
1345090,Hotel Garden View Resort,Agra,27.1540439,78.049929
1342774,OYO Rooms Dhakran Crossing,Agra,27.179293,78.00548
1342756,OYO Premium Handicraft Nagar Fatehabad Road,Agra,27.160236,78.035151
1343358,OYO Premium Near Pinch of Spice,Agra,27.1595382,78.0428346
1345946,Hotel Rudra Vilas,Agra,27.1666106,78.0345802
1351280,Hotel Viren Pacific,Agra,27.156216,78.0284322
1353616,Regal Vista - A Sterling Resort,Agra,27.18,78.02
1358252,Hotel S.D. International,Agra,27.1678666,78.0139451
1352534,P L Palace Lords Inn Agra,Agra,27.200086,78.003715
1361538,Hotel Jannat,Agra,27.197535,78.02588
1358750,Pearl Of Taj Homestay,Agra,27.1656308,78.0522363
1360902,Taj Castle Homestay,Agra,27.1708395,77.9592528
714701,Rann Utsav,Kutch,23.797513,69.503411
1360456,Backpacker Panda Friends,Agra,27.1635878,78.0513853
1360270,G Hotel Agra,Agra,27.2088836,78.0158921
298137,Hotel Hare Rama Hare Krishna,Rameswaram,9.288602,79.313098
51751,Hotel Royal Park,Rameswaram,9.2842259,79.2932389
1361716,Shreenu Homestay,Agra,,
171004,Hotel MCM Towers,Rameswaram,9.289297,79.319725
332202,Hotel Queen Palace,Rameswaram,9.2864195,79.3010061
332195,Hotel Sunrise View,Rameswaram,9.287635,79.319065
311061,Hotel Vinayaga-Rameswaram,Rameswaram,9.28274,79.310713
377382,Daiwik Hotels,Rameswaram,9.285407,79.295389
712294,Hotel Harish,Rameswaram,9.286602,79.313988
711126,Hotel Sri Saravana,Rameswaram,9.287148,79.317319
714385,Hotel Pearl Residency,Rameswaram,9.283034,79.310278
710279,Hotel Brindavan Residency,Rameswaram,9.289583,79.320741
739258,Hotel Rama Palace,Rameswaram,9.292138,79.315456
739272,Blue Coral Cottage,Rameswaram,9.290147,79.321157
737654,Hotel SS Grand,Rameswaram,9.286106,79.30179
715012,Hotel Temple Tower,Rameswaram,9.293757,79.31892
1360768,Hotel SDM Golden Tower,Rameswaram,9.290637,79.315606
956880,Hotel Park Plaza,Rameswaram,9.292227,79.31825
1361706,V Resorts Mangrove,Sunderbans,22.106279,88.851403
1358718,Hotel Blue Star,Rameswaram,9.287257,79.314781
741248,Jiwan Residency,Rameswaram,9.2938677589,79.3254860491
1099102,Hotel Raamajayam,Rameswaram,9.28762,79.312908
711556,Exotic Homestay Dapoli,Dapoli,17.752672,73.187717
1349050,Hotel Sivasakthi,Rameswaram,9.291333,79.315705
1352792,Hotel NNP Grand,Rameswaram,9.286457,79.307594
1343462,Surali Sagar Beach Resort,Dapoli,17.7543601,73.1234639
1358054,Kokan Pride Resort,Dapoli,17.869054,73.243784
1359088,Om Shanti Beach Resort,Dapoli,17.749899,73.124039
211131,Lotus Beach Resort,Dapoli,17.780822,73.113922
711200,The Fern Samali Resort,Dapoli,17.757495,73.187676
723727,Haritha Hotel Gadwal,Gadwal,,
714824,White Gate Residency,Vaikom,,
1361066,Comfort Inn Emerald,Dapoli,17.7590361,73.1813961
720063,Hotel Kalindi,Uttarkashi,30.7265206296,78.4350842232
355039,Kalathil Lake Resort,Vaikom,9.746999,76.392464
957002,Shikhar Nature Resort,Uttarkashi,30.734117,78.450279
318584,Soma Kerala Palace,Vaikom,9.820038,76.384305
725601,Vembanad Lake Villas,Vaikom,9.768612,76.378239
1358118,Tourist Rest House Uttarkashi By GMVN,Uttarkashi,30.7299,78.4434
718768,Shiv Parivar Resort,Uttarkashi,30.736863051,78.4120497108
720041,Hotel Atithi Niwas,Uttarkashi,30.7341034213,78.4196537733
866000,The Chardham Camp Harsil,Uttarkashi,30.738325,78.545465
957008,Mahima Resort,Uttarkashi,29.20548,78.969372
1358152,Tourist Rest House Gangotri By GMVN,Uttarkashi,30,78
1358448,Prakriti Retreat,Uttarkashi,31.0411,78.798743
713354,Nijaguna Residency,Chamarajanagar,11.9201842,76.9431988
743226,Chillax Vagamon,Vagamon,9.690872,76.907245
714186,Summer Sand Hill Resort,Vagamon,9.6548153,76.9285649
955858,Holiday Vagamon,Vagamon,9.70789,76.895467
715342,Giridarshini Hotel,Chamarajanagar,11.994035,77.140634
743104,Padmalayam Homestay,Vagamon,9.6744361566,76.9118754566
719111,Green Palace Residency,Vagamon,9.668357,76.916784
719108,Winter Vale Resort,Vagamon,9.6870429,76.8970215
714241,Saj Vagamon Hide Out,Vagamon,9.686176,76.905132
1509914,Namaste Inn Vagamon,Vagamon,,
1324784,The Kissing Mountains,Vagamon,9.684243,76.905382
713982,K Gudi Wilderness Camp,Chamarajanagar,11.9024538,77.1223591
41347,Hotel New Park,Pushkar,26.483804,74.569227
41349,Pushkar Resort,Pushkar,26.480993,74.523627
743228,Falcon Crest,Vagamon,9.8106636461,77.2144192457
42628,Gulaab Niwaas Palace By PI Resorts,Pushkar,26.483474,74.551128
206585,Pushkar Bagh,Pushkar,26.485744,74.53191
171466,Pushkar Lake Palace,Pushkar,26.487864,74.551342
41355,Teerth Palace,Pushkar,26.4901098661,74.5511884692
41345,Pushkar Fort,Pushkar,26.486227,74.5326739
320873,Hotel Satyam Palace,Pushkar,26.52138,74.52964
317198,Sajjan Bagh Resort,Pushkar,26.483286,74.562307
41356,Pushkar Villas Resort,Pushkar,26.488203,74.566411
315440,Prem Villas Pushkar,Pushkar,26.483634,74.569903
382252,Hotel Pushkar Palace,Pushkar,26.487389,74.556121
318725,Hotel Pushkar Heritage,Pushkar,26.483283,74.57026
382308,Hotel Shyama Resort,Pushkar,26.4837375165,74.5607156756
383133,Hotel Kishan Palace,Pushkar,26.484764,74.566337
334722,The Country Side Resort,Pushkar,26.482578,74.557849
316157,Ananta Spa And Resorts,Pushkar,26.495978,74.5839
335284,Aaram Baagh,Pushkar,26.465713,74.521148
382069,Hotel Rajshree,Pushkar,26.911461,75.777289
381510,Orchard Resort,Pushkar,26.49979,74.540553
383230,Hotel Hill View,Pushkar,26.492871,74.551774
713622,Lohana Village Resort,Pushkar,26.500618,74.532632
713222,Bhanwar Singh Palace,Pushkar,26.5383938,74.6027095
717398,Foothills Camps & Resorts Pushkar,Pushkar,26.445888,74.541505
718428,Hotel Mama Luna,Pushkar,26.488429,74.551087
382408,Jagat Palace,Pushkar,26.490349,74.566022
716437,Hotel Ratan Haveli,Pushkar,26.486311,74.563691
719990,Pink Floyd Cafe & Hotel,Pushkar,26.490249,74.557624
388140,Mango Tree Camp Resort,Pushkar,26.486395,74.561913
386093,Hotel Navaratan Palace,Pushkar,26.48748,74.550308
388213,Honeydew's Retreat Hotel,Pushkar,27.535554,76.607515
387336,Royal Plaza Pushkar,Pushkar,26.48716,74.548169
382810,Hotel Kanhaia Haveli,Pushkar,26.490881,74.555396
720363,Green Park Haveli,Pushkar,26.483232,74.561692
722979,Hotel Shubham Palace,Pushkar,26.491221,74.558145
720129,Hotel Narayan Palace,Pushkar,26.49007,74.558225
726201,Hotel Poonam Pushkar,Pushkar,26.491291,74.550741
729750,Pushkar Ranch Resort,Pushkar,26.487588,74.542311
955498,OYO Rooms Near Pushkar Lake,Pushkar,26.4825408,74.5581269
736646,Hotel Pushkar Regency,Pushkar,26.479452,74.559952
730264,The Risala Resort Pushkar,Pushkar,26.4989750559,74.5419620114
955542,OYO Rooms Ramdhan Ajmer Road,Pushkar,26.488032,74.566253
743106,Green Park Resort,Pushkar,26.483131,74.561693
867456,Dera Masuda - A Luxury Resort,Pushkar,26.478129,74.523835
742762,Green Valley Pushkar,Pushkar,26.445177,74.538613
1331448,The Taj Gateway Resort-Pushkar Bypass,Pushkar,26.554834,74.61956
993116,Hotel Yuvraj,Pushkar,26.495289,74.542314
1327164,OYO Rooms Pushkar Lake View,Pushkar,26.488345,74.565439
743818,The Greenhouse Resort,Pushkar,26.506875,74.518869
1345616,Mango Heart Rock Guest House,Pushkar,,
711108,Hotel Singh Axis,Udhampur,32.918723725,75.1319961558
1336650,The Narayan Resort,Pushkar,26.499241,74.53745
1509594,Hotel Brahma Horizon,Pushkar,26.484337,74.568558
1360930,V Resorts Pushkar,Pushkar,26.491044,74.550487
957556,Hotel Grand King,Udhampur,32.9200391715,75.1335732266
732000,Hotel Blue Sapphire,Udhampur,32.9302297,75.1353299
1327846,Hotel Dolphin,Udhampur,32.922036,75.1255459
1362206,Dera Pushkar Resort,Pushkar,,
711884,Hotel Milam Inn Munsiyari,Munsiyari,30.0743936826,80.2323646548
1352366,Hotel Royal Rawat Palace,Pushkar,26.496075,74.538944
1362048,Treebo Pushkar Legacy,Pushkar,26.4837272,74.5644922
724519,Hotel Goutham Grand,Tenali,16.242778,80.64
719683,Haritha Srisailam Resort,Srisailam,16.073214,78.86871
711901,Hotel Vijay Mount View Resort,Munsiyari,29.5969221185,79.6641290188
712019,Hotel Hayat Palace Munsiyari,Munsiyari,30.066494,80.237947
841874,Hotel Pandey Lodge,Munsiyari,30.0650291,80.2355495
40426,Elgin Nor-Khill,Gangtok,27.333991,88.612775
956606,Johar Hilltop Resort,Munsiyari,18.710836,72.914731
40425,The Oriental,Gangtok,27.326316,88.612062
40436,Hotel Golden Heights,Gangtok,27.32861,88.612227
721019,Hotel Green Glen Sattal,Sattal,29.314714,79.627999
40427,The Royal Plaza,Gangtok,27.314411,88.606943
42245,Denzong Inn,Gangtok,27.326268,88.611962
40432,Hotel Tashi Delek,Gangtok,27.326113,88.611779
42259,Hotel White Mountain,Gangtok,27.322377,88.610958
41644,Hotel Soyang,Gangtok,27.327972,88.612854
42253,Hotel Mayur,Gangtok,27.331768,88.613576
42257,Hotel Sai Kripa,Gangtok,27.3406909,88.6099855
42249,Hotel Himalayan Heights,Gangtok,27.334389,88.613147
44568,The Silk Route Residency,Gangtok,27.329511,88.609954
46871,Club Mahindra Gangtok,Gangtok,27.346247,88.648718
42248,Hotel Golden Pagoda,Gangtok,27.326481,88.612007
80876,Hotel Hungry Jack,Gangtok,27.329838,88.611725
46467,Hotel Sagorika,Gangtok,27.328191,88.611576
42262,Hotel Rumtek Dzong,Gangtok,27.297731,88.574068
306960,Bamboo Grove Retreat,Gangtok,27.329256,88.614414
309860,Summit Ttakshang Spa Residency Hotel,Gangtok,27.328219,88.61302
165741,Hotel White Conch Residency,Gangtok,27.330873,88.611644
296300,Hotel Tarika,Gangtok,27.319016,88.606152
314190,Central Hill Resort,Gangtok,27.326308,88.609943
311440,Hotel Doma Residency,Gangtok,27.328065,88.612262
313767,Mayfair Spa Resort & Casino,Gangtok,27.29614,88.588726
314970,Hotel Potala,Gangtok,27.329299,88.613893
315276,Hotel Suhim Portico,Gangtok,27.345297,88.606311
314198,Nirvana Residency,Gangtok,27.32446,88.612289
316359,Hotel Anola,Gangtok,27.325747,88.612075
314760,Hotel Royal Residency,Gangtok,27.327998,88.613858
318735,The Sikkim Continental,Gangtok,27.325727,88.609841
317259,Hotel Ricasa,Gangtok,27.366032,88.621278
316920,Hotel Karma,Gangtok,27.328695,88.612528
319067,Hotel Little Wing,Gangtok,27.338921,88.606495
319993,Hotel BellaCasa Amoeba,Gangtok,27.343974,88.614835
321273,Summit Norling Resort And Spa,Gangtok,27.342514,88.639078
330181,Hotel Wangdi,Gangtok,27.33005,88.611437
330018,Hotel Changlo Chen,Gangtok,27.323321,88.611264
328818,The Bamboo Retreat,Gangtok,27.304914,88.567412
321633,The Junction,Gangtok,27.334086,88.613721
329983,Hotel Kun Dau Residency,Gangtok,27.334405,88.618951
330218,Hotel Disha,Gangtok,27.330396,88.610884
328739,Hotel Mount Siniolchu,Gangtok,27.334571,88.617265
331170,The Nettle and Fern Hotel,Gangtok,27.336487,88.612993
332375,Hotel Mist Tree Mountain,Gangtok,27.331633,88.613437
335262,Hotel Juniper Tree,Gangtok,27.330769,88.61106
335001,Hotel Fairview,Gangtok,27.325682,88.613086
334461,Hotel Meru,Gangtok,27.32438,88.612322
334401,Hotel Golden Nest,Gangtok,27.323233,88.611215
335043,Delisso Abode - A Sterling Resort,Gangtok,27.332585,88.614569
379403,Hotel Misty Oak,Gangtok,27.331427,88.610241
353900,Dho tapu Guest House,Gangtok,27.317924,88.605182
335263,Hotel Tashi Thendup,Gangtok,27.324374,88.61146
379807,Hotel Pineridge,Gangtok,27.323283,88.611051
375316,Keepsa Residency,Gangtok,27.328686,88.614547
335264,Hotel Gyatso,Gangtok,27.340814,88.611583
379763,Hotel Tashi Tagey,Gangtok,27.317074,88.601643
354379,Hotel New Castle,Gangtok,27.318475,88.607077
381290,The Chumbi Residency,Gangtok,27.330082,88.61429
379422,Hotel Mount Simvo,Gangtok,27.319768,88.604149
383935,Greendale Residence,Gangtok,27.326324,88.60998
387060,Hotel Tara Palace,Gangtok,27.322693,88.610579
383538,Hotel Doma Palace,Gangtok,27.330302,88.614417
707603,WelcomHeritage Denzong Regency,Gangtok,27.339466,88.612151
381292,The Sidlon Residency,Gangtok,27.329204,88.61692
383914,Hotel Viceroy Le Primula,Gangtok,27.330814,88.611779
387633,Hotel Tushita,Gangtok,27.322148,88.61078
387061,Hotel Renam,Gangtok,27.329675,88.611084
383451,The Sikkim Retreat,Gangtok,27.335718,88.611066
712577,The Shire,Gangtok,27.329341,88.610075
388501,Hotel View Point,Gangtok,27.33685,88.615351
708975,The Dewachen Retreat,Gangtok,27.31306,88.600996
710431,Hotel Yavachi,Gangtok,27.33416,88.612676
712582,Zimkhang Guest House,Gangtok,27.329386,88.614081
712578,Hotel View Side,Gangtok,27.333664,88.613973
714023,Sukhim Guest House,Gangtok,27.324523,88.611945
717324,Summit Golden Crescent Resort And Spa,Gangtok,27.337016,88.607597
713568,Hotel Shumbuk Homes,Gangtok,27.312847,88.597547
713801,Crown De La Cruz Residency,Gangtok,27.337935,88.608094
719355,Hotel Silver Line,Gangtok,27.329045,88.61376
719893,Hotel Yangphel,Gangtok,27.330609,88.611576
723852,Delight Hotels Susanta Awaas,Gangtok,27.32205,88.611069
720482,Hotel Red Cherry Residency,Gangtok,27.329823,88.613331
714395,The Maple Wood Resort,Gangtok,27.358219,88.617319
718082,Tse Ka Residency,Gangtok,27.327792,88.611739
720479,Delight Hotels Sernya,Gangtok,27.325999,88.611997
724820,Sunny Guest House,Gangtok,27.329569,88.611576
724067,Maya Inn,Gangtok,27.325025,88.608026
724153,Hotel Sonam Delek,Gangtok,27.331479,88.615063
334499,Hotel Samrat Residency,Gangtok,27.322348,88.609334
723964,Rhenock House,Gangtok,27.33776,88.612884
725587,D Wang Rumtek Resort,Gangtok,27.29085,88.561584
724485,Delight Hotels The Fortuna,Gangtok,27.338948,88.606501
724557,Hotel Yangthang Heritage,Gangtok,27.322146,88.610788
724863,Hotel Tenancy,Gangtok,27.329337,88.610771
738182,Hotel Mayal Retreat,Gangtok,27.35608,88.614922
730290,Hotel Gyanstse,Gangtok,,
726740,Brothers Guest House,Gangtok,27.335266,88.612281
729461,Hotel Ridge,Gangtok,27.326591,88.610152
725847,Summit Nam Nang Courtyard & Spa,Gangtok,27.321326,88.610115
